0.000000000000000000e+00,7.906976744186046402e-02,9.345794392523363789e-03,1.917808219178082085e-01
1.000000000000000000e+00,7.194570135746606310e-01,6.136363636363636465e-01,8.464912280701754055e-01
1.000000000000000000e+00,2.688172043010752521e-01,1.567567567567567655e-01,3.160621761658031215e-01
0.000000000000000000e+00,1.157894736842105254e-01,3.174603174603174427e-02,2.425742574257425677e-01
0.000000000000000000e+00,5.384615384615384914e-02,7.722007722007722189e-03,1.611721611721611824e-01
0.000000000000000000e+00,1.504424778761062065e-01,3.555555555555555552e-02,3.016528925619834656e-01
1.000000000000000000e+00,5.056179775280899014e-01,3.954802259887005844e-01,4.843049327354260192e-01
0.000000000000000000e+00,7.027027027027027417e-02,0.000000000000000000e+00,2.708333333333333148e-01
0.000000000000000000e+00,1.189189189189189255e-01,2.717391304347826012e-02,2.239583333333333426e-01
1.000000000000000000e+00,9.172413793103447732e-01,8.750000000000000000e-01,9.000000000000000222e-01
1.000000000000000000e+00,7.972027972027971865e-01,6.760563380281690016e-01,8.940397350993377623e-01
1.000000000000000000e+00,8.579881656804734247e-01,7.500000000000000000e-01,8.232044198895027698e-01
1.000000000000000000e+00,5.562130177514792440e-01,4.285714285714285476e-01,4.597701149425287293e-01
0.000000000000000000e+00,3.030303030303030387e-02,0.000000000000000000e+00,3.055555555555555802e-01
0.000000000000000000e+00,6.741573033707864981e-02,0.000000000000000000e+00,2.826086956521738913e-01
1.000000000000000000e+00,6.705882352941175961e-01,6.428571428571429047e-01,7.888888888888888618e-01
0.000000000000000000e+00,1.549295774647887203e-01,2.857142857142857054e-02,3.246753246753246724e-01
1.000000000000000000e+00,1.000000000000000000e+00,9.888888888888889284e-01,1.000000000000000000e+00
1.000000000000000000e+00,2.020725388601036232e-01,7.291666666666667129e-02,3.689320388349514590e-01
1.000000000000000000e+00,2.904761904761904989e-01,2.057416267942583643e-01,4.166666666666666852e-01
1.000000000000000000e+00,4.285714285714285476e-01,3.434782608695652328e-01,4.898785425101214730e-01
0.000000000000000000e+00,7.692307692307692735e-02,1.290322580645161289e-02,2.187500000000000000e-01
1.000000000000000000e+00,4.067796610169491789e-01,2.468085106382978677e-01,5.163934426229508379e-01
1.000000000000000000e+00,3.192771084337349130e-01,1.878787878787878673e-01,4.725274725274725141e-01
1.000000000000000000e+00,5.335570469798657234e-01,4.781144781144781031e-01,6.064516129032258007e-01
1.000000000000000000e+00,3.791469194312795943e-01,1.952380952380952384e-01,5.366972477064220204e-01
1.000000000000000000e+00,3.399209486166007710e-01,2.936507936507936622e-01,3.943661971830985657e-01
1.000000000000000000e+00,2.602040816326530726e-01,8.205128205128205121e-02,3.431372549019607865e-01
0.000000000000000000e+00,3.065134099616858079e-02,3.846153846153846367e-03,1.530249110320284767e-01
1.000000000000000000e+00,3.621399176954732679e-01,1.942148760330578428e-01,4.559386973180076796e-01
1.000000000000000000e+00,7.117903930131004309e-01,6.096491228070175517e-01,8.199999999999999512e-01
1.000000000000000000e+00,3.554817275747508276e-01,3.266666666666666607e-01,4.500000000000000111e-01
0.000000000000000000e+00,1.400966183574879342e-01,2.912621359223301065e-02,2.293577981651376274e-01
0.000000000000000000e+00,4.115226337448559674e-02,0.000000000000000000e+00,1.653543307086614289e-01
0.000000000000000000e+00,1.356783919597989996e-01,2.020202020202020374e-02,2.604651162790697638e-01
1.000000000000000000e+00,6.582914572864321245e-01,6.313131313131312705e-01,6.699029126213592589e-01
0.000000000000000000e+00,1.867469879518072196e-01,2.424242424242424240e-02,3.551912568306010987e-01
0.000000000000000000e+00,1.531531531531531432e-01,4.524886877828054182e-02,2.337662337662337608e-01
1.000000000000000000e+00,3.910891089108911034e-01,2.985074626865671377e-01,3.492647058823529216e-01
1.000000000000000000e+00,3.073170731707317027e-01,1.372549019607843257e-01,3.476190476190476053e-01
1.000000000000000000e+00,5.498489425981872847e-01,4.303030303030302983e-01,5.677233429394812347e-01
1.000000000000000000e+00,6.733333333333333393e-01,4.832214765100671383e-01,7.743902439024390461e-01
1.000000000000000000e+00,6.194690265486725578e-02,0.000000000000000000e+00,1.929824561403508665e-01
0.000000000000000000e+00,9.933774834437085477e-02,1.333333333333333419e-02,2.181818181818181712e-01
0.000000000000000000e+00,1.686046511627906919e-01,4.678362573099414945e-02,2.666666666666666630e-01
0.000000000000000000e+00,9.326424870466321071e-02,2.083333333333333218e-02,2.211055276381909684e-01
0.000000000000000000e+00,1.181434599156118148e-01,1.694915254237288130e-02,2.289156626506023973e-01
0.000000000000000000e+00,6.565656565656566301e-02,1.522842639593908684e-02,1.722488038277512068e-01
0.000000000000000000e+00,9.310344827586207461e-02,1.038062283737024166e-02,2.368421052631578816e-01
1.000000000000000000e+00,2.766990291262135804e-01,1.365853658536585469e-01,2.949308755760368661e-01
1.000000000000000000e+00,3.385826771653543399e-01,2.619047619047619180e-01,5.037593984962406291e-01
1.000000000000000000e+00,9.615384615384615641e-01,9.224806201550387330e-01,9.117647058823529216e-01
1.000000000000000000e+00,9.663865546218487479e-01,9.406779661016949623e-01,9.923076923076923350e-01
0.000000000000000000e+00,1.581920903954802393e-01,3.977272727272727210e-02,2.833333333333333259e-01
0.000000000000000000e+00,7.608695652173913526e-02,3.296703296703296787e-02,2.616822429906541791e-01
1.000000000000000000e+00,4.555555555555555469e-01,2.584269662921348520e-01,6.470588235294117974e-01
1.000000000000000000e+00,6.947368421052632081e-01,5.106382978723403854e-01,8.499999999999999778e-01
0.000000000000000000e+00,5.714285714285714107e-02,0.000000000000000000e+00,2.350230414746543872e-01
1.000000000000000000e+00,5.268292682926829507e-01,4.460784313725490446e-01,6.619718309859154992e-01
1.000000000000000000e+00,6.648351648351648047e-01,5.082872928176795924e-01,7.911111111111110983e-01
1.000000000000000000e+00,9.209726443768997406e-01,8.963414634146341653e-01,9.298245614035087758e-01
0.000000000000000000e+00,8.333333333333332871e-02,2.521008403361344602e-02,2.230769230769230893e-01
1.000000000000000000e+00,3.535353535353535359e-01,2.030456852791878153e-01,4.900990099009900902e-01
1.000000000000000000e+00,9.302325581395348708e-02,9.345794392523363789e-03,2.520325203252032353e-01
0.000000000000000000e+00,7.906976744186046402e-02,9.345794392523363789e-03,2.276785714285714246e-01
1.000000000000000000e+00,5.462184873949579300e-01,4.008438818565400741e-01,6.437246963562752722e-01
1.000000000000000000e+00,1.055276381909547728e-01,2.525252525252525207e-02,2.427184466019417508e-01
1.000000000000000000e+00,8.783783783783783994e-01,8.235294117647058432e-01,8.395061728395061262e-01
1.000000000000000000e+00,3.284313725490196068e-01,2.857142857142856984e-01,2.830188679245282946e-01
0.000000000000000000e+00,3.157894736842105365e-02,0.000000000000000000e+00,1.617647058823529493e-01
